run_id,model,system_id,replicate,g1_pass,g2_pass,g3_pass,g3a_pass,requirement_coverage,n_states,n_events,n_transitions,n_unreachable_states,missing_transitions,extra_transitions,behavioral_pass_rate,full_behavioural_pass,behaviourally_scored,failure_stage
C1_pilot_ollama_behavioral__vending_machine__qwen2.5-coder_7b__r01,qwen2.5-coder:7b,vending_machine,1,true,true,true,true,0.6666666666666666,3,3,4,0,2,3,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__qwen2.5-coder_7b__r02,qwen2.5-coder:7b,vending_machine,2,true,true,true,true,0.6666666666666666,3,3,4,0,2,3,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__qwen2.5-coder_7b__r03,qwen2.5-coder:7b,vending_machine,3,true,true,true,true,0.6666666666666666,3,3,4,0,2,3,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__qwen2.5-coder_7b__r04,qwen2.5-coder:7b,vending_machine,4,true,true,true,true,0.6666666666666666,3,3,4,0,2,3,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__qwen2.5-coder_7b__r05,qwen2.5-coder:7b,vending_machine,5,true,true,true,true,0.6666666666666666,3,3,4,0,2,3,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__llama3.1_8b__r01,llama3.1:8b,vending_machine,1,true,false,true,true,0.6666666666666666,3,3,4,0,2,3,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__llama3.1_8b__r02,llama3.1:8b,vending_machine,2,true,false,true,true,0.6666666666666666,3,3,4,0,2,3,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__llama3.1_8b__r03,llama3.1:8b,vending_machine,3,true,false,true,true,0.6666666666666666,3,3,4,0,2,3,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__llama3.1_8b__r04,llama3.1:8b,vending_machine,4,true,false,true,true,0.6666666666666666,3,3,4,0,2,3,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__llama3.1_8b__r05,llama3.1:8b,vending_machine,5,true,false,true,true,0.6666666666666666,3,3,4,0,2,3,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__mistral-nemo_12b__r01,mistral-nemo:12b,vending_machine,1,true,true,true,true,0.5,3,3,3,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__mistral-nemo_12b__r02,mistral-nemo:12b,vending_machine,2,true,true,true,true,0.5,3,3,3,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__mistral-nemo_12b__r03,mistral-nemo:12b,vending_machine,3,true,true,true,true,0.5,3,3,3,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__mistral-nemo_12b__r04,mistral-nemo:12b,vending_machine,4,true,true,true,true,0.5,3,3,3,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__mistral-nemo_12b__r05,mistral-nemo:12b,vending_machine,5,true,true,true,true,0.5,3,3,3,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__gemma2_9b__r01,gemma2:9b,vending_machine,1,true,true,true,true,0.5,3,3,3,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__gemma2_9b__r02,gemma2:9b,vending_machine,2,true,true,true,true,0.5,3,3,3,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__gemma2_9b__r03,gemma2:9b,vending_machine,3,true,true,true,true,0.5,3,3,3,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__gemma2_9b__r04,gemma2:9b,vending_machine,4,true,true,true,true,0.5,3,3,3,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__vending_machine__gemma2_9b__r05,gemma2:9b,vending_machine,5,true,true,true,true,0.5,3,3,3,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__qwen2.5-coder_7b__r01,qwen2.5-coder:7b,login_system,1,true,true,true,true,0.6666666666666666,3,4,4,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__qwen2.5-coder_7b__r02,qwen2.5-coder:7b,login_system,2,true,true,true,true,0.6666666666666666,3,4,4,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__qwen2.5-coder_7b__r03,qwen2.5-coder:7b,login_system,3,true,true,true,true,0.6666666666666666,3,4,4,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__qwen2.5-coder_7b__r04,qwen2.5-coder:7b,login_system,4,true,true,true,true,0.6666666666666666,3,4,4,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__qwen2.5-coder_7b__r05,qwen2.5-coder:7b,login_system,5,true,true,true,true,0.6666666666666666,3,4,4,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__llama3.1_8b__r01,llama3.1:8b,login_system,1,true,true,false,false,0.6666666666666666,3,2,4,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__llama3.1_8b__r02,llama3.1:8b,login_system,2,true,true,false,false,0.6666666666666666,3,2,4,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__llama3.1_8b__r03,llama3.1:8b,login_system,3,true,true,false,false,0.6666666666666666,3,2,4,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__llama3.1_8b__r04,llama3.1:8b,login_system,4,true,true,false,false,0.6666666666666666,3,2,4,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__llama3.1_8b__r05,llama3.1:8b,login_system,5,true,true,false,false,0.6666666666666666,3,2,4,0,2,2,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__mistral-nemo_12b__r01,mistral-nemo:12b,login_system,1,true,true,true,true,0.6666666666666666,3,4,4,0,4,4,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__mistral-nemo_12b__r02,mistral-nemo:12b,login_system,2,true,true,true,true,0.6666666666666666,3,4,4,0,4,4,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__mistral-nemo_12b__r03,mistral-nemo:12b,login_system,3,true,true,true,true,0.6666666666666666,3,4,4,0,4,4,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__mistral-nemo_12b__r04,mistral-nemo:12b,login_system,4,true,true,true,true,0.6666666666666666,3,4,4,0,4,4,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__mistral-nemo_12b__r05,mistral-nemo:12b,login_system,5,true,true,true,true,0.6666666666666666,3,4,4,0,4,4,0.5,false,true,none
C1_pilot_ollama_behavioral__login_system__gemma2_9b__r01,gemma2:9b,login_system,1,true,true,true,true,0.6666666666666666,3,4,4,0,0,0,1.0,true,true,none
C1_pilot_ollama_behavioral__login_system__gemma2_9b__r02,gemma2:9b,login_system,2,true,true,true,true,0.6666666666666666,3,4,4,0,0,0,1.0,true,true,none
C1_pilot_ollama_behavioral__login_system__gemma2_9b__r03,gemma2:9b,login_system,3,true,true,true,true,0.6666666666666666,3,4,4,0,0,0,1.0,true,true,none
C1_pilot_ollama_behavioral__login_system__gemma2_9b__r04,gemma2:9b,login_system,4,true,true,true,true,0.6666666666666666,3,4,4,0,0,0,1.0,true,true,none
C1_pilot_ollama_behavioral__login_system__gemma2_9b__r05,gemma2:9b,login_system,5,true,true,true,true,0.6666666666666666,3,4,4,0,0,0,1.0,true,true,none
C1_pilot_ollama_behavioral__atm__qwen2.5-coder_7b__r01,qwen2.5-coder:7b,atm,1,false,,,,,4,5,7,,,,,,false,parsing
C1_pilot_ollama_behavioral__atm__qwen2.5-coder_7b__r02,qwen2.5-coder:7b,atm,2,false,,,,,4,5,7,,,,,,false,parsing
C1_pilot_ollama_behavioral__atm__qwen2.5-coder_7b__r03,qwen2.5-coder:7b,atm,3,false,,,,,4,5,7,,,,,,false,parsing
C1_pilot_ollama_behavioral__atm__qwen2.5-coder_7b__r04,qwen2.5-coder:7b,atm,4,false,,,,,4,5,7,,,,,,false,parsing
C1_pilot_ollama_behavioral__atm__qwen2.5-coder_7b__r05,qwen2.5-coder:7b,atm,5,false,,,,,4,5,7,,,,,,false,parsing
C1_pilot_ollama_behavioral__atm__llama3.1_8b__r01,llama3.1:8b,atm,1,true,,,,,4,5,6,,,,,,false,schema_validation
C1_pilot_ollama_behavioral__atm__llama3.1_8b__r02,llama3.1:8b,atm,2,true,true,true,true,0.75,4,6,6,0,3,3,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__llama3.1_8b__r03,llama3.1:8b,atm,3,true,true,true,true,0.75,4,6,6,0,3,3,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__llama3.1_8b__r04,llama3.1:8b,atm,4,true,true,true,true,0.75,4,6,6,0,3,3,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__llama3.1_8b__r05,llama3.1:8b,atm,5,true,true,true,true,0.75,4,6,6,0,3,3,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__mistral-nemo_12b__r01,mistral-nemo:12b,atm,1,true,true,true,true,0.75,4,6,6,0,5,5,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__mistral-nemo_12b__r02,mistral-nemo:12b,atm,2,true,true,true,true,0.875,4,7,7,0,5,6,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__mistral-nemo_12b__r03,mistral-nemo:12b,atm,3,true,true,true,true,0.875,4,7,7,0,5,6,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__mistral-nemo_12b__r04,mistral-nemo:12b,atm,4,true,true,true,true,0.875,4,7,7,0,5,6,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__mistral-nemo_12b__r05,mistral-nemo:12b,atm,5,true,true,true,true,0.875,4,7,7,0,5,6,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__gemma2_9b__r01,gemma2:9b,atm,1,true,true,true,true,0.75,4,6,6,0,4,4,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__gemma2_9b__r02,gemma2:9b,atm,2,true,true,true,true,0.75,4,6,6,0,4,4,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__gemma2_9b__r03,gemma2:9b,atm,3,true,true,true,true,0.75,4,6,6,0,4,4,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__gemma2_9b__r04,gemma2:9b,atm,4,true,true,true,true,0.75,4,6,6,0,4,4,0.3125,false,true,none
C1_pilot_ollama_behavioral__atm__gemma2_9b__r05,gemma2:9b,atm,5,true,true,true,true,0.75,4,6,6,0,4,4,0.3125,false,true,none
C2_core_ollama_behavioral__parking_gate__qwen2.5-coder_7b__r01,qwen2.5-coder:7b,parking_gate,1,true,true,true,true,0.5,4,4,6,0,4,6,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__qwen2.5-coder_7b__r02,qwen2.5-coder:7b,parking_gate,2,true,true,true,true,0.625,4,4,6,0,4,6,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__qwen2.5-coder_7b__r03,qwen2.5-coder:7b,parking_gate,3,true,true,true,true,0.625,4,4,6,0,4,6,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__qwen2.5-coder_7b__r04,qwen2.5-coder:7b,parking_gate,4,true,true,true,true,0.625,4,4,6,0,4,6,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__qwen2.5-coder_7b__r05,qwen2.5-coder:7b,parking_gate,5,true,true,true,true,0.625,4,4,6,0,4,6,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__llama3.1_8b__r01,llama3.1:8b,parking_gate,1,true,,,,,4,4,4,,,,,,false,schema_validation
C2_core_ollama_behavioral__parking_gate__llama3.1_8b__r02,llama3.1:8b,parking_gate,2,true,,,,,4,4,4,,,,,,false,schema_validation
C2_core_ollama_behavioral__parking_gate__llama3.1_8b__r03,llama3.1:8b,parking_gate,3,true,,,,,4,4,4,,,,,,false,schema_validation
C2_core_ollama_behavioral__parking_gate__llama3.1_8b__r04,llama3.1:8b,parking_gate,4,true,,,,,4,4,4,,,,,,false,schema_validation
C2_core_ollama_behavioral__parking_gate__llama3.1_8b__r05,llama3.1:8b,parking_gate,5,true,,,,,4,4,4,,,,,,false,schema_validation
C2_core_ollama_behavioral__parking_gate__mistral-nemo_12b__r01,mistral-nemo:12b,parking_gate,1,true,true,true,true,0.5,4,4,4,0,4,4,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__mistral-nemo_12b__r02,mistral-nemo:12b,parking_gate,2,true,true,true,true,0.5,4,4,4,0,4,4,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__mistral-nemo_12b__r03,mistral-nemo:12b,parking_gate,3,true,true,true,true,0.5,4,4,4,0,4,4,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__mistral-nemo_12b__r04,mistral-nemo:12b,parking_gate,4,true,true,true,true,0.5,4,4,4,0,4,4,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__mistral-nemo_12b__r05,mistral-nemo:12b,parking_gate,5,true,true,true,true,0.5,4,4,4,0,4,4,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__gemma2_9b__r01,gemma2:9b,parking_gate,1,true,true,true,true,0.5,4,3,4,0,3,3,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__gemma2_9b__r02,gemma2:9b,parking_gate,2,true,true,true,true,0.5,4,3,4,0,3,3,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__gemma2_9b__r03,gemma2:9b,parking_gate,3,true,true,true,true,0.5,4,3,4,0,3,3,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__gemma2_9b__r04,gemma2:9b,parking_gate,4,true,true,true,true,0.5,4,3,4,0,3,3,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__parking_gate__gemma2_9b__r05,gemma2:9b,parking_gate,5,true,true,true,true,0.5,4,3,4,0,3,3,0.29411764705882354,false,true,none
C2_core_ollama_behavioral__access_control__qwen2.5-coder_7b__r01,qwen2.5-coder:7b,access_control,1,true,true,true,true,0.5,2,2,4,0,1,3,0.6666666666666666,false,true,none
C2_core_ollama_behavioral__access_control__qwen2.5-coder_7b__r02,qwen2.5-coder:7b,access_control,2,true,true,true,true,0.5,2,2,4,0,1,3,0.6666666666666666,false,true,none
C2_core_ollama_behavioral__access_control__qwen2.5-coder_7b__r03,qwen2.5-coder:7b,access_control,3,true,true,true,true,0.5,2,2,4,0,1,3,0.6666666666666666,false,true,none
C2_core_ollama_behavioral__access_control__qwen2.5-coder_7b__r04,qwen2.5-coder:7b,access_control,4,true,true,true,true,0.5,2,2,4,0,1,3,0.6666666666666666,false,true,none
C2_core_ollama_behavioral__access_control__qwen2.5-coder_7b__r05,qwen2.5-coder:7b,access_control,5,true,true,true,true,0.5,2,2,4,0,1,3,0.6666666666666666,false,true,none
C2_core_ollama_behavioral__access_control__llama3.1_8b__r01,llama3.1:8b,access_control,1,true,true,false,false,0.625,2,2,6,0,1,4,0.16666666666666666,false,true,none
C2_core_ollama_behavioral__access_control__llama3.1_8b__r02,llama3.1:8b,access_control,2,true,true,false,false,0.625,2,2,6,0,1,4,0.16666666666666666,false,true,none
C2_core_ollama_behavioral__access_control__llama3.1_8b__r03,llama3.1:8b,access_control,3,true,true,false,false,0.625,2,2,6,0,1,4,0.16666666666666666,false,true,none
C2_core_ollama_behavioral__access_control__llama3.1_8b__r04,llama3.1:8b,access_control,4,true,true,false,false,0.625,2,2,6,0,1,4,0.16666666666666666,false,true,none
C2_core_ollama_behavioral__access_control__llama3.1_8b__r05,llama3.1:8b,access_control,5,true,true,false,false,0.625,2,2,6,0,1,4,0.16666666666666666,false,true,none
C2_core_ollama_behavioral__access_control__mistral-nemo_12b__r01,mistral-nemo:12b,access_control,1,true,true,false,false,0.5,2,4,6,0,2,6,0.5,false,true,none
C2_core_ollama_behavioral__access_control__mistral-nemo_12b__r02,mistral-nemo:12b,access_control,2,true,true,false,false,0.5,2,4,6,0,2,6,0.5,false,true,none
C2_core_ollama_behavioral__access_control__mistral-nemo_12b__r03,mistral-nemo:12b,access_control,3,true,true,false,false,0.5,2,4,6,0,2,6,0.5,false,true,none
C2_core_ollama_behavioral__access_control__mistral-nemo_12b__r04,mistral-nemo:12b,access_control,4,true,true,false,false,0.5,2,4,6,0,2,6,0.5,false,true,none
C2_core_ollama_behavioral__access_control__mistral-nemo_12b__r05,mistral-nemo:12b,access_control,5,true,true,false,false,0.5,2,4,6,0,2,6,0.5,false,true,none
C2_core_ollama_behavioral__access_control__gemma2_9b__r01,gemma2:9b,access_control,1,true,true,false,false,0.625,2,2,5,0,2,5,0.5,false,true,none
C2_core_ollama_behavioral__access_control__gemma2_9b__r02,gemma2:9b,access_control,2,true,true,true,true,0.5,2,2,4,0,2,4,0.5,false,true,none
C2_core_ollama_behavioral__access_control__gemma2_9b__r03,gemma2:9b,access_control,3,true,true,true,true,0.5,2,2,4,0,2,4,0.5,false,true,none
C2_core_ollama_behavioral__access_control__gemma2_9b__r04,gemma2:9b,access_control,4,true,true,true,true,0.5,2,2,4,0,2,4,0.5,false,true,none
C2_core_ollama_behavioral__access_control__gemma2_9b__r05,gemma2:9b,access_control,5,true,true,true,true,0.5,2,2,4,0,2,4,0.5,false,true,none
C2_core_ollama_behavioral__bike_rental__qwen2.5-coder_7b__r01,qwen2.5-coder:7b,bike_rental,1,true,true,true,true,0.625,4,5,5,0,1,1,0.7647058823529411,false,true,none
C2_core_ollama_behavioral__bike_rental__qwen2.5-coder_7b__r02,qwen2.5-coder:7b,bike_rental,2,true,true,true,true,0.625,4,5,5,0,1,1,0.7647058823529411,false,true,none
C2_core_ollama_behavioral__bike_rental__qwen2.5-coder_7b__r03,qwen2.5-coder:7b,bike_rental,3,true,true,true,true,0.625,4,5,5,0,1,1,0.7647058823529411,false,true,none
C2_core_ollama_behavioral__bike_rental__qwen2.5-coder_7b__r04,qwen2.5-coder:7b,bike_rental,4,true,true,true,true,0.625,4,5,5,0,1,1,0.7647058823529411,false,true,none
C2_core_ollama_behavioral__bike_rental__qwen2.5-coder_7b__r05,qwen2.5-coder:7b,bike_rental,5,true,true,true,true,0.625,4,5,5,0,1,1,0.7647058823529411,false,true,none
C2_core_ollama_behavioral__bike_rental__llama3.1_8b__r01,llama3.1:8b,bike_rental,1,true,,,,,4,6,6,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__llama3.1_8b__r02,llama3.1:8b,bike_rental,2,true,,,,,4,6,6,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__llama3.1_8b__r03,llama3.1:8b,bike_rental,3,true,,,,,4,6,6,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__llama3.1_8b__r04,llama3.1:8b,bike_rental,4,true,,,,,4,6,6,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__llama3.1_8b__r05,llama3.1:8b,bike_rental,5,true,,,,,4,6,6,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__mistral-nemo_12b__r01,mistral-nemo:12b,bike_rental,1,true,,,,,4,5,5,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__mistral-nemo_12b__r02,mistral-nemo:12b,bike_rental,2,true,,,,,4,5,5,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__mistral-nemo_12b__r03,mistral-nemo:12b,bike_rental,3,true,,,,,4,5,5,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__mistral-nemo_12b__r04,mistral-nemo:12b,bike_rental,4,true,,,,,4,5,5,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__mistral-nemo_12b__r05,mistral-nemo:12b,bike_rental,5,true,,,,,4,5,5,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__gemma2_9b__r01,gemma2:9b,bike_rental,1,true,,,,,4,4,5,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__gemma2_9b__r02,gemma2:9b,bike_rental,2,true,,,,,4,5,5,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__gemma2_9b__r03,gemma2:9b,bike_rental,3,true,,,,,4,5,5,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__gemma2_9b__r04,gemma2:9b,bike_rental,4,true,,,,,4,5,5,,,,,,false,schema_validation
C2_core_ollama_behavioral__bike_rental__gemma2_9b__r05,gemma2:9b,bike_rental,5,true,,,,,4,5,5,,,,,,false,schema_validation
C2_core_ollama_behavioral__warehouse_inventory__qwen2.5-coder_7b__r01,qwen2.5-coder:7b,warehouse_inventory,1,true,true,true,true,0.625,4,5,5,0,5,5,0.25,false,true,none
